"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"162","233912_3p_x_at","ELMOD2","255520","ELMO domain containing 2",-0.12451980618751,4.96726300842858,-0.41834612683437,0.678500318325388,0.99149228507169,-5.96102887454647
"163","233974_3p_s_at","NIBAN2","64855","niban apoptosis regulator 2",-0.115213919238991,6.95146348707741,-0.372379933669361,0.712075379514034,0.99149228507169,-5.9786516630382
"164","233988_3p_x_at","SCUBE1","80274","signal peptide, CUB domain and EGF like domain containing 1",-0.0514077668809225,5.64767894799095,-0.178518054858035,0.859446349077031,0.99149228507169,-6.03055549255592
"165","234130_3p_at","LDB3","11155","LIM domain binding 3",-0.139074570279189,5.92843846904194,-0.522113363313158,0.605202462853881,0.99149228507169,-5.91381678237739
"166","234928_3p_x_at","RUNX3","864","RUNX family transcription factor 3",-0.140198708793235,6.15936966224679,-0.481714063234877,0.633301212685497,0.99149228507169,-5.9334177886697
"167","234984_3p_at","NEDD1","121441","NEDD1 gamma-tubulin ring complex targeting factor",-0.0991052791303044,7.57749061299929,-0.335982881438796,0.739086244936031,0.99149228507169,-5.99116510426847
"168","235047_3p_x_at","NACC1","112939","nucleus accumbens associated 1",-0.130552850217621,6.64883245356415,-0.461493690046341,0.647579568331037,0.99149228507169,-5.94264493895
"169","235065_3p_at","GAREM1","64762","GRB2 associated regulator of MAPK1 subtype 1",-0.159804046473624,4.06092359595348,-0.599723147608149,0.552931934653373,0.99149228507169,-5.87182329149926
"170","235349_3p_at","RMDN2","151393","regulator of microtubule dynamics 2",0.110710612485948,5.85229244614686,0.366064327327122,0.716736401103679,0.99149228507169,-5.98091441164608
"171","235614_3p_at","TMEM151A","256472","transmembrane protein 151A",-0.130347400204992,5.67065433443451,-0.420803518646844,0.676723311647265,0.99149228507169,-5.96002968230929
"172","235620_3p_x_at","ZMYM5","9205","zinc finger MYM-type containing 5",0.291728396444142,4.4558269707619,0.828491395504706,0.413555225046574,0.976074176455818,-5.71529578004613
"173","235791_3p_x_at","CHD1","1105","chromodomain helicase DNA binding protein 1",0.150731581490575,5.52427500423194,0.431961472371743,0.668678519081994,0.99149228507169,-5.95542004917394
"174","235863_3p_at","JSRP1","126306","junctional sarcoplasmic reticulum protein 1",-0.00931570079578581,6.45619099815708,-0.0339661165415696,0.97311605676918,0.998445092134237,-6.04551691916869
"175","235987_3p_at","PRKXP1","441733","PRKX pseudogene 1",-0.520144788032503,4.75180815062245,-1.34401054263283,0.188437117371228,0.958358032561048,-5.19107674925662
"176","236133_3p_x_at","ZNF254","9534","zinc finger protein 254",0.239344289725421,4.18445993822964,0.83110604002463,0.41209850609781,0.976074176455818,-5.71322813913577
"177","236186_3p_x_at","IL17RE","132014","interleukin 17 receptor E",-0.15394943997138,4.52670816764758,-0.548559971910683,0.587130849285595,0.99149228507169,-5.90014638147559
"178","236318_3p_x_at","FBLL1","345630","fibrillarin like 1",-0.1924537133162,5.06239092734784,-0.643161048460977,0.52472150381492,0.99149228507169,-5.84584373574187
"179","236744_3p_at","AJM1","389813","apical junction component 1 homolog",0.0421031162277261,5.90340445869451,0.130715465371573,0.896822193273107,0.994072692259059,-6.03775405855529
"180","237855_3p_at","ZNF777","27153","zinc finger protein 777",-0.0895291525904804,5.75519951664998,-0.339759160721337,0.736267369040428,0.99149228507169,-5.98992611876903
"181","238021_3p_s_at","CRNDE","643911","colorectal neoplasia differentially expressed",-0.975820069586868,3.59362702064849,-2.88988688480434,0.00688047046517401,0.297257264228592,-2.4559655165223
"182","238051_3p_x_at","PWWP2B","170394","PWWP domain containing 2B",-0.230325513540492,6.64063800872713,-0.728437370011961,0.47166586258555,0.99149228507169,-5.7897163789441
"183","238091_3p_at","LOC100506388","100506388","uncharacterized LOC100506388",-0.344369504739619,4.31551890010069,-1.1991549226566,0.239309502381151,0.976074176455818,-5.36144812395885
"184","238325_3p_s_at","ODF3B","440836","outer dense fiber of sperm tails 3B",-0.0433469949330059,4.79635629685741,-0.146247495229503,0.884647350821499,0.993836986546574,-6.03565882133304
"185","238404_3p_x_at","SEZ6L2","26470","seizure related 6 homolog like 2",-0.142571371704316,6.68532880000962,-0.454817323819413,0.652324345105286,0.99149228507169,-5.94560590918598
"186","238866_3p_at","ZSWIM9","374920","zinc finger SWIM-type containing 9",-0.0655537976873992,6.4454942304856,-0.212833803028202,0.832812405060874,0.99149228507169,-6.02401867675143
"187","239996_3p_x_at","ATP2A2","488","ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2",-0.14308972607016,6.12368815664575,-0.460717254237841,0.648130602439231,0.99149228507169,-5.94299147484067
"188","240975_3p_x_at","RBFOX3","146713","RNA binding fox-1 homolog 3",-0.114821346875615,6.92876081816688,-0.448347365313478,0.656936541401667,0.99149228507169,-5.94843472642786
"189","241346_3p_at","ARHGAP30","257106","Rho GTPase activating protein 30",-0.0626609551947075,6.25066992114146,-0.205591785666267,0.838417664684369,0.99149228507169,-6.02549339310658
"190","241670_3p_x_at","NBAT1","729177","neuroblastoma associated transcript 1",-0.0955907264483038,5.35039139162595,-0.326623151049236,0.746088773427425,0.99149228507169,-5.99417674127007
"191","241935_3p_at","SHROOM1","134549","shroom family member 1",-0.111739380751862,6.33150571487472,-0.405836822700164,0.687575009710318,0.99149228507169,-5.96602554258719
"192","242211_3p_x_at","WDR90","197335","WD repeat domain 90",-0.128194723491164,4.42173879992452,-0.454124271731218,0.652817735150379,0.99149228507169,-5.94591083981278
"193","242442_3p_x_at","TRMT10A","93587","tRNA methyltransferase 10A",0.0190540369182362,5.38511883367333,0.0516882334254654,0.959099795975904,0.998445092134237,-6.04477714812002
"194","242462_3p_at","LINC00665","100506930","long intergenic non-protein coding RNA 665",-0.0245166126507819,6.55728412565968,-0.0869870378943061,0.931226174393712,0.998445092134237,-6.04239183589921
"195","242818_3p_x_at","YIPF4","84272","Yip1 domain family member 4",0.128705039165863,5.70438934973724,0.47506429610228,0.637981441539861,0.99149228507169,-5.93649528875671
"196","244616_3p_x_at","MDM2","4193","MDM2 proto-oncogene",-0.144946754896898,6.50723597221746,-0.548251141744704,0.587340363019837,0.99149228507169,-5.90030983956617
"197","39729_3p_at","PRDX2","7001","peroxiredoxin 2",-0.222196195325994,7.85370055291174,-0.585976829922729,0.562019178343858,0.99149228507169,-5.87967552339517
"198","4811613C_3p_at","RABEP2","79874","rabaptin, RAB GTPase binding effector protein 2",-0.399521258381128,4.33822872600965,-1.13596394160183,0.264443714738219,0.976074176455818,-5.43024967192675
"199","4840655_3p_s_at","FBXO42","54455","F-box protein 42",0.0556931339080684,7.95853280406297,0.196354019766428,0.845580063536105,0.99149228507169,-6.02730062370195
"200","4844495C_3p_s_at","ZNF512B","57473","zinc finger protein 512B",0.106883863278374,4.2165050038738,0.303505266702218,0.763477800072502,0.99149228507169,-6.00125310105438
"201","4851107C_3p_at","DVL2","1856","dishevelled segment polarity protein 2",-0.265461809129366,9.21329598277764,-0.963389256030269,0.342607025526145,0.976074176455818,-5.60055795820924
"202","4852329C_3p_at","ZNF337","26152","zinc finger protein 337",-0.255622861529901,3.91497738171862,-0.6110865264268,0.54547737012873,0.99149228507169,-5.86519805336543
"203","4854714C_3p_s_at","NOL3","8996","nucleolar protein 3",0.00380783848882871,9.30198259883303,0.0131488403375588,0.989591030412628,0.998481184181504,-6.0459949247599
"204","4855188C_3p_s_at","RAB15","376267","RAB15, member RAS oncogene family",0.160516707021394,11.1221511879744,0.577568373954573,0.567614773864409,0.99149228507169,-5.88439090709883
"205","4855867C_3p_at","AQP3","360","aquaporin 3 (Gill blood group)",-0.418545272655269,9.62763992013438,-0.931488078484465,0.358605603576041,0.976074176455818,-5.62916727016029
"206","4856559C_3p_s_at","YIPF2","78992","Yip1 domain family member 2",-0.150066769684518,7.69783039756942,-0.567730252751494,0.574197052898707,0.99149228507169,-5.88982338894278
"207","4856769C_3p_at","GPR137","56834","G protein-coupled receptor 137",-0.174836273457884,7.00700244186892,-0.555926147429489,0.582144334356974,0.99149228507169,-5.89622086492599
"208","4859434C_3p_s_at","SEMA4C","54910","semaphorin 4C",0.160372892833603,7.50667119054244,0.379477506684023,0.706850679101775,0.99149228507169,-5.97606298934425
"209","4861120_3p_s_at","FAXDC2","10826","fatty acid hydroxylase domain containing 2",0.295991943980918,4.83457050403701,0.967661041501283,0.340501539316435,0.976074176455818,-5.59665816369689
"210","4864910_3p_at","JAG2","3714","jagged canonical Notch ligand 2",-0.317856281463091,6.11592901902041,-0.891641767932791,0.379269004220646,0.976074176455818,-5.66362273897943
"211","4871056C_3p_s_at","TMEM80","283232","transmembrane protein 80",-0.157622721145053,9.46251146253648,-0.501723862524635,0.619311021952621,0.99149228507169,-5.92390332994331
"212","4871689C_3p_s_at","SEMA3F","6405","semaphorin 3F",0.192884545759557,7.84733333087382,0.581502920550742,0.564992964481718,0.99149228507169,-5.88219274588613
"213","4871719C_3p_at","GTF3C1","2975","general transcription factor IIIC subunit 1",0.135301041736538,9.33499646545038,0.373029263114913,0.711596798336489,0.99149228507169,-5.97841684766757
"214","4872173C_3p_at","LRMP","4033","lymphoid restricted membrane protein",-0.24389780506398,4.66387374931166,-0.761642122448121,0.451874399906174,0.989554377029959,-5.76603811226605
"215","4872219C_3p_s_at","WIZ","58525","WIZ zinc finger",-0.335650378151805,6.89831912261149,-1.07008626336008,0.292619774178508,0.976074176455818,-5.49832902540667
"216","4875475C_3p_at","ZMIZ2","83637","zinc finger MIZ-type containing 2",0.207938394363819,5.07983989475766,0.641684528779265,0.52566759969881,0.99149228507169,-5.84675585623655
"217","4876812C_3p_at","PARVB","29780","parvin beta",0.670487873605602,9.46198999270288,1.82484550863306,0.0774125858505806,0.833551980659915,-4.50677007737418
"218","4898019C_3p_x_at","ITSN1","6453","intersectin 1",0.200611661944867,8.49011838779288,0.713889541547116,0.480492443954185,0.99149228507169,-5.79976949237172
"219","4900011C_3p_s_at","FAM168A","23201","family with sequence similarity 168 member A",0.13296484637873,4.70365837478577,0.327474988937967,0.745450546648806,0.99149228507169,-5.99390614349909
"220","4901150C_3p_at","ATP6V0C","527","ATPase H+ transporting V0 subunit c",0.103122031797323,8.57355679748437,0.378475094320747,0.707587710098968,0.99149228507169,-5.97643153189587
"221","4901355_3p_at","CRP","1401","C-reactive protein",-0.434286164688107,4.91631763208425,-1.10237158165294,0.278557146185093,0.976074176455818,-5.46543329563719
"222","4902565C_3p_at","MRC2","9902","mannose receptor C type 2",-0.0495198059826008,6.67860933096576,-0.188285647071831,0.851846766608368,0.99149228507169,-6.02881128841819
"223","49452_3p_at","ACACB","32","acetyl-CoA carboxylase beta",0.144205677739179,7.36793116848526,0.526018915784208,0.60251731064822,0.99149228507169,-5.91183969660914
"224","g10047079_3p_at","COX6A1","1337","cytochrome c oxidase subunit 6A1",-0.229687398621037,8.95493233793623,-0.793014440755614,0.433634858865699,0.979774168648664,-5.74273430035198
"225","g10047093_3p_at","HSPA14","51182","heat shock protein family A (Hsp70) member 14",-0.0624770077728245,7.61960841553457,-0.211900922242462,0.833533954015164,0.99149228507169,-6.02421149836163
"226","g10047099_3p_at","TCEAL9","51186","transcription elongation factor A like 9",-0.0307828654407327,9.79136180831258,-0.117040068034775,0.907562920568113,0.996843421673896,-6.03940450661938
"227","g10047123_3p_s_at","SLC50A1","55974","solute carrier family 50 member 1",-0.376740978381404,9.45245090653762,-1.09381955094877,0.282234459897708,0.976074176455818,-5.4742349798266
"228","g10048480_3p_a_at","MACF1","23499","microtubule actin crosslinking factor 1",0.314812353653824,4.27451533465794,0.876110171525339,0.387527323087947,0.976074176455818,-5.67666618822669
"229","g10092585_3p_a_at","ZNF236","7776","zinc finger protein 236",0.47023785585588,4.3104751157991,1.47813788368656,0.149188645625567,0.920401543459674,-5.01805983497753
"230","g10092638_3p_a_at","CRIM1","51232","cysteine rich transmembrane BMP regulator 1",-0.285180401667296,6.37352763218147,-0.983664284965245,0.332691193046505,0.976074176455818,-5.58190448306528
"231","g10186502_3p_s_at","SIAE","54414","sialic acid acetylesterase",-0.515149888743217,5.24123168797294,-1.6718269415363,0.104352103501215,0.876897725245304,-4.74343081734619
"232","g10190663_3p_a_at","TWSG1","57045","twisted gastrulation BMP signaling modulator 1",-0.256793687833111,4.46555980485685,-0.862338875112315,0.394944993842263,0.976074176455818,-5.6880490914147
"233","g10190695_3p_at","ZNF304","57343","zinc finger protein 304",0.114374499072907,7.53053562590911,0.371675327438423,0.712594836292799,0.99149228507169,-5.97890600942207
"234","g10190701_3p_a_at","MRS2","57380","magnesium transporter MRS2",-0.0240539582501995,6.90825579438876,-0.0789365661342052,0.937576734585699,0.998445092134237,-6.04304269971993
"235","g10197625_3p_a_at","THYN1","29087","thymocyte nuclear protein 1",0.244293309660663,6.38966342083417,0.728857304870013,0.471412473804286,0.99149228507169,-5.78942327940145
"236","g10198127_3p_at","PLEKHA3","65977","pleckstrin homology domain containing A3",0.314091161709726,7.93012625540862,1.13332333674824,0.265534092006686,0.976074176455818,-5.43305051141455
"237","g10241715_3p_a_at","ERLIN2","11160","ER lipid raft associated 2",0.278912844357431,5.75155678657698,0.736525525550029,0.466799320876076,0.99149228507169,-5.78404246893402
"238","g10280619_3p_a_at","NDRG2","57447","NDRG family member 2",-0.220034306995845,6.54441930565373,-0.78225169393316,0.439841439329565,0.985284008190815,-5.75083081722846
"239","g10281329_3p_a_at","TK2","7084","thymidine kinase 2",-0.116431123826984,6.69700015678542,-0.377275539698893,0.708470068751626,0.99149228507169,-5.97687128574908
"240","g10346128_3p_at","DDX43","55510","DEAD-box helicase 43",-0.258714804468979,4.27016360124658,-0.975540850120862,0.336640554540034,0.976074176455818,-5.58942201426115
"241","g10440565_3p_s_at","LZTS1","11178","leucine zipper tumor suppressor 1",0.9875784287451,4.97215991706469,2.22660045053255,0.0331686975693413,0.639101073088956,-3.80962796129545
"242","g10441414_3p_a_at","DYRK3","8444","dual specificity tyrosine phosphorylation regulated kinase 3",-0.10347149117608,5.49080687761799,-0.334227195364667,0.740398065130145,0.99149228507169,-5.99173645884353
"243","g10503932_3p_at","GPR35","2859","G protein-coupled receptor 35",0.0513177750750806,9.23259609583318,0.184958608909884,0.854433757663609,0.99149228507169,-6.02941580773756
"244","g10518346_3p_at","SLC24A3","57419","solute carrier family 24 member 3",-0.492107500286973,6.19439194845168,-1.84349725917821,0.0745746920321402,0.830443374765634,-4.47678209342673
"245","g10518499_3p_at","F3","2152","coagulation factor III, tissue factor",0.201923695668603,6.15504386407864,0.58669878398603,0.561540042367055,0.99149228507169,-5.87926755236334
"246","g10567815_3p_a_at","GNAO1","2775","G protein subunit alpha o1",-0.0100038784729382,9.61847649282757,-0.0369205854272272,0.970778667154851,0.998445092134237,-6.04541485203723
"247","g1060900_3p_at","NF1","4763","neurofibromin 1",0.100961165646666,5.12173351858951,0.272656988500171,0.786876158962628,0.99149228507169,-6.00989164127787
"248","g10764846_3p_at","NDUFB7","4713","NADH:ubiquinone oxidoreductase subunit B7",-0.0678709745495247,7.44930625197844,-0.225457579017475,0.823063136923202,0.99149228507169,-6.02132638925838
"249","g10834975_3p_a_at","GPX1","2876","glutathione peroxidase 1",-0.150675511444572,8.69189265462478,-0.407508288453414,0.686359699908974,0.99149228507169,-5.9653665810205
"250","g10834977_3p_at","CXCL8","3576","C-X-C motif chemokine ligand 8",-0.678791682785778,5.1448708812917,-1.97993580165538,0.0564026516668534,0.759514184973691,-4.25015343993918
